workload,i,j,intersects,dec_vert,dec_bytes,total_vert,cert_level_r,cert_level_s,eta_star,band_b,band_w,mbr_gap,size_v,margin,abs_margin,log_abs_margin,phi_pair,family
tiger_27137_d0.25,84,84,1,22,104,102,3,3,9.934609217829591e-05,27,0.0012786977245440926,0.0,102,0.00012433754852707513,0.00012433754852707513,-3.9053976960587127,0.21568627450980393,tiger
tiger_27137_d0.25,85,85,1,37,167,188,2,2,9.870366405001447e-05,51,0.0005927859519086854,0.0,188,0.00016444030635574588,0.00016444030635574588,-3.783991720150143,0.19680851063829788,tiger
tiger_27137_d0.25,86,86,1,76,345,516,2,3,0.0002600305362024899,297,0.000927575726684622,0.0,516,0.00029305680986370185,0.00029305680986370185,-3.53304818083022,0.14728682170542637,tiger
tiger_27137_d0.25,87,87,1,18,102,152,2,2,0.00028422100383108164,60,0.0012154197583047826,0.0,152,0.00030493335311815653,0.00030493335311815653,-3.5157950691826327,0.11842105263157894,tiger
tiger_27137_d0.25,88,88,1,58,319,6644,0,0,0.007155531636521291,6568,0.007155531636521291,0.0,6644,0.0036949664525071655,0.0036949664525071655,-2.4323895001982114,0.008729680915111379,tiger
tiger_27137_d0.25,89,89,1,116,462,116,3,3,0.0,25,0.0014068687041718007,0.0,116,4.7473366457089254e-05,4.7473366457089254e-05,-4.323549961115817,1.0,tiger
tiger_27137_d0.25,90,90,1,10,66,374,1,1,0.0012909637967960053,263,0.0050895383348444605,0.0,374,0.00196963230527561,0.00196963230527561,-2.70561484097543,0.026737967914438502,tiger
tiger_27137_d0.25,92,92,1,20,127,652,2,3,0.002533806034634256,575,0.010444104604989629,0.0,652,0.0016924453446979717,0.0016924453446979717,-2.771485347130283,0.03067484662576687,tiger
tiger_27137_d0.25,93,93,1,14,90,708,1,1,0.0018754659569405782,622,0.007743905949288378,0.0,708,0.0017791825911525343,0.0017791825911525343,-2.749779479293788,0.01977401129943503,tiger
tiger_27137_d0.25,94,94,1,30,166,360,2,2,0.00028426161731286945,156,0.0027845837710865893,0.0,360,0.00038799644234772197,0.00038799644234772197,-3.4111722554406847,0.08333333333333333,tiger
tiger_27137_d0.25,95,95,1,12,76,146,2,2,0.0005907298912022035,105,0.0032800873463994804,0.0,146,0.00047314764871140164,0.00047314764871140164,-3.325003312858926,0.0821917808219178,tiger
tiger_27137_d0.25,96,96,1,78,456,4110,2,1,0.003474168282646886,4078,0.010953271657359863,0.0,4110,0.0048526689752151015,0.0048526689752151015,-2.314019332980282,0.01897810218978102,tiger
tiger_27137_d0.25,97,97,1,17,95,118,2,2,0.0002651948751454997,60,0.002711366292951277,0.0,118,0.0005084653872425465,0.0005084653872425465,-3.293738604603323,0.1440677966101695,tiger
tiger_27137_d0.25,98,98,1,10,62,212,1,1,0.0010782435413119375,127,0.002843992190009501,0.0,212,0.0012438131746371664,0.0012438131746371664,-2.90524484704315,0.04716981132075472,tiger
tiger_27137_d0.25,99,99,1,16,82,114,2,2,7.84574641985492e-05,32,0.0011313204093068754,0.0,114,7.547720265765491e-05,7.547720265765491e-05,-4.122184198312968,0.14035087719298245,tiger
tiger_27137_d0.25,100,100,1,10,66,556,1,1,0.001663076504592775,443,0.00835816415968478,0.0,556,0.002017775559604309,0.002017775559604309,-2.695127142465745,0.017985611510791366,tiger
tiger_27137_d0.25,101,102,1,343,1496,1809,5,4,0.0001260499110030927,11,0.00565021095154615,0.0,1809,0.0001791260565114682,0.0001791260565114682,-3.746841232630666,0.18960751796572692,tiger
tiger_27137_d0.25,101,101,1,60,337,2660,2,2,0.0029159761321051864,2576,0.011010580255614919,0.0,2660,0.002322287730257957,0.002322287730257957,-2.6340839722132894,0.022556390977443608,tiger
tiger_27137_d0.25,102,102,1,14,84,958,1,1,0.0040630529307977194,771,0.0040630529307977194,0.0,958,0.0035114140011657745,0.0035114140011657745,-2.4545179633981156,0.014613778705636743,tiger
tiger_27137_d0.25,103,103,1,14,79,132,2,2,0.00028497053387792,54,0.001905091242533324,0.0,132,0.0004960944466586355,0.0004960944466586355,-3.304435633606246,0.10606060606060606,tiger
tiger_27137_d0.25,104,104,1,24,128,312,2,2,0.0002580676572339727,150,0.001565168077720354,0.0,312,0.00045587850197090343,0.00045587850197090343,-3.3411508865460786,0.07692307692307693,tiger
tiger_27137_d0.25,106,106,1,10,68,584,1,1,0.0017148346319022913,441,0.005316180092016339,0.0,584,0.002062026298053369,0.002062026298053369,-2.6857058000316867,0.017123287671232876,tiger
tiger_27137_d0.25,107,107,1,19,91,130,1,2,0.00026732871886952304,51,0.0006529081099236278,0.0,130,0.00021820751499624093,0.00021820751499624093,-3.6611302945383413,0.14615384615384616,tiger
tiger_27137_d0.25,108,108,1,10,63,106,1,1,0.00026024987992950187,42,0.0007642479092051436,0.0,106,0.00033448913088862024,0.00033448913088862024,-3.4756179886210603,0.09433962264150944,tiger
tiger_27137_d0.25,109,109,1,35,201,146,2,2,0.0007683295377873358,121,0.004172228407465914,0.0,146,0.0004602903122055147,0.0004602903122055147,-3.336968164722926,0.23972602739726026,tiger
tiger_27137_d0.25,110,110,1,14,86,416,2,2,0.0008317997649950834,335,0.004052959906049535,0.0,416,0.0011563015743160914,0.0011563015743160914,-2.9369288826847924,0.03365384615384615,tiger
tiger_27137_d0.25,111,111,1,70,384,3124,0,0,0.004770971075148432,3042,0.004764620293687861,0.0,3124,0.002983625063766104,0.002983625063766104,-2.5252557530940836,0.02240717029449424,tiger
tiger_27137_d0.25,112,112,1,18,108,212,2,2,0.0006299985316515589,149,0.002085401696148754,0.0,212,0.0005286994558936862,0.0005286994558936862,-3.276791135723499,0.08490566037735849,tiger
tiger_27137_d0.25,114,114,1,10,65,244,1,1,0.000828239157865161,167,0.0022951261898128345,0.0,244,0.0010156668862111862,0.0010156668862111862,-2.993248706193158,0.040983606557377046,tiger
tiger_27137_d0.25,115,115,1,20,122,408,2,2,0.0009647922170981611,307,0.005840283640366158,0.0,408,0.0011000708135103809,0.0011000708135103809,-2.9585793572406787,0.049019607843137254,tiger
tiger_27137_d0.25,116,116,1,12,76,422,1,1,0.0009374513212601701,314,0.0014471724154365376,0.0,422,0.0010902949906975556,0.0010902949906975556,-2.9624559828541996,0.02843601895734597,tiger
tiger_27137_d0.25,117,117,1,128,510,128,3,3,0.0,22,0.0008672495725454674,0.0,128,7.119260022557073e-06,7.119260022557073e-06,-5.14756508367797,1.0,tiger
tiger_27137_d0.25,118,118,1,10,66,180,1,1,0.0007089117736161834,123,0.004832342948815758,0.0,180,0.0012958638910573312,0.0012958638910573312,-2.887440611144918,0.05555555555555555,tiger
tiger_27137_d0.25,119,119,1,10,68,178,1,1,0.0007959755395422342,102,0.002366294714817656,0.0,178,0.001252042543151785,0.001252042543151785,-2.9023809136364225,0.056179775280898875,tiger
tiger_27137_d0.25,120,120,1,11,69,152,2,1,0.0003977708174905842,81,0.002425636823595417,0.0,152,0.0005517217599596842,0.0005517217599596842,-3.258279886300855,0.07236842105263158,tiger
tiger_27137_d0.25,121,121,1,31,147,184,3,2,0.00019517896927744559,70,0.0019826214969161857,0.0,184,0.00015057227311419233,0.00015057227311419233,-3.822254990338224,0.16847826086956522,tiger
tiger_27137_d0.25,122,122,1,22,119,164,2,2,0.00022315770042369613,74,0.0010796709219591508,0.0,164,0.0003889289771023702,0.0003889289771023702,-3.4101296974771107,0.13414634146341464,tiger
tiger_27137_d0.25,124,124,1,10,65,138,1,1,0.00044787806253730614,88,0.0033132295423043425,0.0,138,0.0005706346953587477,0.0005706346953587477,-3.2436418254251165,0.07246376811594203,tiger
tiger_27137_d0.25,125,125,1,17,100,258,1,2,0.000998553453742009,180,0.0029877777954121494,0.0,258,0.001067855887347901,0.001067855887347901,-2.9714873532234525,0.06589147286821706,tiger
tiger_27137_d0.25,126,126,1,405,2014,11634,0,0,0.014528098250581236,11468,0.014528098250581236,0.0,11634,0.013768619399264501,0.013768619399264501,-1.861109604906952,0.03481175863847344,tiger
tiger_27137_d0.25,127,127,1,26,143,246,1,2,0.0008554595059189607,153,0.002655684324694682,0.0,246,0.00042196794527406836,0.00042196794527406836,-3.3747205378653655,0.10569105691056911,tiger
tiger_27137_d0.25,128,128,1,23,121,252,2,1,0.0003029734487661674,197,0.0019868384528507967,0.0,252,0.00033862759727748407,0.00033862759727748407,-3.470277649619921,0.09126984126984126,tiger
tiger_27137_d0.25,129,129,1,13,75,162,1,2,0.00041279103751723696,92,0.0038298355457401685,0.0,162,0.0004132041337241895,0.0004132041337241895,-3.3838353413660776,0.08024691358024691,tiger
tiger_27137_d0.25,130,130,1,32,166,258,2,2,0.0002922747421751466,157,0.002321638519573267,0.0,258,0.00021644558474060645,0.00021644558474060645,-3.66465126689885,0.12403100775193798,tiger
tiger_27137_d0.25,131,131,1,28,175,264,1,1,0.0026077103194209134,230,0.003491527207174133,0.0,264,0.0018294096545518467,0.0018294096545518467,-2.7376890330558186,0.10606060606060606,tiger
tiger_27137_d0.25,132,132,1,12,72,102,2,2,0.00025626548733594546,41,0.0021258527700734036,0.0,102,0.00022741141939113029,0.00022741141939113029,-3.6431877292335595,0.11764705882352941,tiger
tiger_27137_d0.25,133,133,1,15,89,164,2,1,0.0009036298711986916,104,0.003317989447871035,0.0,164,0.001198745018312554,0.001198745018312554,-2.9212731842755595,0.09146341463414634,tiger
tiger_27137_d0.25,134,134,1,356,1908,7920,0,0,0.007041678979046933,7828,0.007041678979044556,0.0,7920,0.006247428518030865,0.006247428518030865,-2.20429870422401,0.04494949494949495,tiger
tiger_27137_d0.25,134,137,1,1147,5072,4062,5,3,0.00022167146066876095,99,0.004938838524705771,0.0,4062,0.00015145370710847132,0.00015145370710847132,-3.8197200891760708,0.2823732151649434,tiger
tiger_27137_d0.25,135,135,1,26,154,520,2,2,0.0008542785752426182,446,0.007488106536568056,0.0,520,0.0012972751597123758,0.0012972751597123758,-2.886967897389575,0.05,tiger
tiger_27137_d0.25,137,137,1,11,69,204,2,1,0.001046828410896681,140,0.003463964495637421,0.0,204,0.0005865990069614064,0.0005865990069614064,-3.231658675820607,0.05392156862745098,tiger
tiger_27137_d0.25,138,138,1,16,102,104,1,1,0.0009315022310425662,76,0.0023813594033282454,0.0,104,0.0009544537263659175,0.0009544537263659175,-3.020245121682856,0.15384615384615385,tiger
tiger_27137_d0.25,139,139,1,14,80,150,2,2,0.00029667050580550747,70,0.0015823735568046427,0.0,150,0.000459672990849624,0.000459672990849624,-3.3375510125325962,0.09333333333333334,tiger
tiger_27137_d0.25,140,140,1,10,68,234,1,1,0.0007777789391438872,154,0.002810371627927908,0.0,234,0.0013783226196515546,0.0013783226196515546,-2.8606491162676115,0.042735042735042736,tiger
tiger_27137_d0.25,141,141,1,17,94,112,3,3,0.00010808380307157234,64,0.0023190385939002942,0.0,112,0.00018351294211354537,0.00018351294211354537,-3.7363332996704277,0.15178571428571427,tiger
tiger_27137_d0.25,142,142,1,12,80,858,1,1,0.00249018061807595,768,0.006891088303022706,0.0,858,0.003719048758088904,0.003719048758088904,-2.429568127727492,0.013986013986013986,tiger
tiger_27137_d0.25,143,143,1,19,98,180,2,1,0.00029240737028839853,68,0.0016559026042551168,0.0,180,0.00028803770183317084,0.00028803770183317084,-3.5405506613355557,0.10555555555555556,tiger
tiger_27137_d0.25,145,145,1,26,128,120,3,3,9.495468489860723e-05,51,0.0017200827659738336,0.0,120,0.00028928359954018,0.00028928359954018,-3.5386761857670894,0.21666666666666667,tiger
tiger_27137_d0.25,146,146,1,11,63,118,1,2,0.00020670391372764176,70,0.0016618065471060025,0.0,118,0.00029087857403629864,0.00029087857403629864,-3.5362882659862764,0.09322033898305085,tiger
tiger_27137_d0.25,148,148,1,12,74,100,1,2,0.0004823700754930586,66,0.0034289091559885237,0.0,100,0.0005177644538313395,0.0005177644538313395,-3.2858677677298114,0.12,tiger
tiger_27137_d0.25,149,149,1,10,68,106,1,1,0.0006436222347080241,61,0.002116934708233532,0.0,106,0.0014447854784800844,0.0014447854784800844,-2.840196631796186,0.09433962264150944,tiger
tiger_27137_d0.25,150,150,1,96,390,162,4,2,0.00011232528819477336,99,0.0010044403509396178,0.0,162,0.0001049155620783922,0.0001049155620783922,-3.979160084182672,0.5925925925925926,tiger
tiger_27137_d0.25,152,152,1,16,88,204,2,1,0.0006930274021557206,132,0.0034351740858416394,0.0,204,0.0003730303501784907,0.0003730303501784907,-3.428255830890828,0.0784313725490196,tiger
tiger_27137_d0.25,153,153,1,14,88,334,2,2,0.0009757724336450377,194,0.007623349526293302,0.0,334,0.0012772819713505544,0.0012772819713505544,-2.8937132174445783,0.041916167664670656,tiger
tiger_27137_d0.25,154,154,1,25,134,198,2,2,0.0002768254954441223,130,0.002834729263966878,0.0,198,0.0003297650832806186,0.0003297650832806186,-3.4817953296102435,0.12626262626262627,tiger
tiger_27137_d0.25,155,155,1,22,112,122,1,2,0.00029516944286712266,70,0.002899716020584465,0.0,122,0.0003561267324285315,0.0003561267324285315,-3.4483954238413013,0.18032786885245902,tiger
tiger_27137_d0.25,156,156,1,28,159,1108,0,0,0.004979255448797476,999,0.004979255448797476,0.0,1108,0.006392281584836729,0.006392281584836729,-2.1943441022044663,0.02527075812274368,tiger
tiger_27137_d0.25,157,157,1,17,98,178,2,1,0.0007975134132698061,132,0.004373571538225652,0.0,178,0.0006422939814384896,0.0006422939814384896,-3.192266146810437,0.09550561797752809,tiger
tiger_27137_d0.25,158,158,1,15,87,116,2,1,0.000492656084570361,52,0.0023786415184034668,0.0,116,0.00038182706981213123,0.00038182706981213123,-3.418133284199148,0.12931034482758622,tiger
tiger_27137_d0.25,159,159,1,33,142,120,3,3,9.914500372263181e-05,35,0.0012856187842816245,0.0,120,0.0001287361752858335,0.0001287361752858335,-3.89029939440407,0.275,tiger
tiger_27137_d0.25,160,160,1,32,150,122,2,2,9.814339463160025e-05,42,0.0010199872725799434,0.0,122,0.00018181477460434906,0.00018181477460434906,-3.7403708257197517,0.26229508196721313,tiger
tiger_27137_d0.25,161,161,1,14,91,300,1,1,0.0014044554680794888,229,0.002951996167424777,0.0,300,0.0018198044663883647,0.0018198044663883647,-2.739975273166703,0.04666666666666667,tiger
tiger_27137_d0.25,162,162,1,39,177,144,3,3,8.75775492168439e-05,37,0.002673196474865614,0.0,144,7.645198174150968e-05,7.645198174150968e-05,-4.1166112469092075,0.2708333333333333,tiger
tiger_27137_d0.25,163,163,1,257,1498,8852,2,3,0.0018789011006549474,8709,0.008113612459853484,0.0,8852,0.0010976919364379639,0.0010976919364379639,-2.9595195256808227,0.02903298689561681,tiger
tiger_27137_d0.25,164,164,1,12,78,188,2,2,0.0009639393701415645,136,0.0033445213005492878,0.0,188,0.0014704542248108296,0.0014704542248108296,-2.832548490223341,0.06382978723404255,tiger
tiger_27137_d0.25,165,165,1,14,84,114,1,2,0.0007925313602419503,65,0.0030750259976586552,0.0,114,0.0007317751090963085,0.0007317751090963085,-3.1356223662782976,0.12280701754385964,tiger
tiger_27137_d0.25,166,166,1,10,64,134,1,1,0.0005296985880878534,81,0.002364071820572183,0.0,134,0.0008872656330487313,0.0008872656330487313,-3.051946339434555,0.07462686567164178,tiger
tiger_27137_d0.25,167,167,1,16,102,390,2,2,0.0008361828257768555,310,0.004808181568949202,0.0,390,0.0014399372290491192,0.0014399372290491192,-2.8416564393196553,0.041025641025641026,tiger
tiger_27137_d0.25,168,168,1,14,86,330,1,1,0.0006022776164218064,275,0.0034610530449403444,0.0,330,0.001330624092664234,0.001330624092664234,-2.87594461703104,0.04242424242424243,tiger
tiger_27137_d0.25,169,169,1,10,66,180,1,1,0.000830791740652183,122,0.0021165533905217644,0.0,180,0.0011093682151651668,0.0011093682151651668,-2.9549242809863148,0.05555555555555555,tiger
tiger_27137_d0.25,170,170,1,44,252,874,2,2,0.0009487141206678624,810,0.004887276194280516,0.0,874,0.0016217735268679733,0.0016217735268679733,-2.7900097928279113,0.05034324942791762,tiger
tiger_27137_d0.25,171,171,1,10,66,258,1,1,0.0010027345815668662,196,0.006541491649462758,0.0,258,0.0019340025543467655,0.0019340025543467655,-2.713542956430749,0.03875968992248062,tiger
tiger_27137_d0.25,172,172,1,10,68,126,1,1,0.0010937128967922903,80,0.003140172748275208,0.0,126,0.001511586270277552,0.001511586270277552,-2.820567061142082,0.07936507936507936,tiger
tiger_27137_d0.25,173,173,1,16,83,100,1,3,0.00021960523717922992,56,0.001389899539924986,0.0,100,0.00021912095131135053,0.00021912095131135053,-3.6593160932830022,0.16,tiger
tiger_27137_d0.25,173,7,1,147,696,628,2,5,9.805961352958192e-05,65,0.0033387913773270696,0.0,628,0.00023873366804635031,0.00023873366804635031,-3.622086327328022,0.2340764331210191,tiger
tiger_27137_d0.25,174,174,1,29,169,438,1,0,0.0034391875201589713,403,0.003804714871260229,0.0,438,0.0029122261391255587,0.0029122261391255587,-2.5357749042232127,0.06621004566210045,tiger
tiger_27137_d0.25,175,175,1,14,78,130,2,2,0.0002728643061742282,50,0.0016774569306215734,0.0,130,0.0004686019031332842,0.0004686019031332842,-3.3291959510081597,0.1076923076923077,tiger
tiger_27137_d0.25,176,176,1,61,254,102,3,4,8.216648469864221e-05,39,0.001094981735003669,0.0,102,6.935175459692976e-05,6.935175459692976e-05,-4.158942540554524,0.5980392156862745,tiger
tiger_27137_d0.25,177,177,1,62,260,104,2,3,8.429857854187035e-05,30,0.000437578151601598,0.0,104,9.404980080088737e-05,9.404980080088737e-05,-4.0266421153381815,0.5961538461538461,tiger
tiger_27137_d0.25,178,178,1,13,84,492,1,2,0.001974817601193158,431,0.004775506779391357,0.0,492,0.001401360808638683,0.001401360808638683,-2.85345003212263,0.026422764227642278,tiger
tiger_27137_d0.25,179,179,1,18,103,118,2,1,0.0008508368085491781,59,0.002151041070895145,0.0,118,0.0005910897902905324,0.0005910897902905324,-3.228346541284635,0.15254237288135594,tiger
tiger_27137_d0.25,180,180,1,116,651,7640,1,1,0.006843758916507194,7580,0.011078698163594218,0.0,7640,0.00657002357185361,0.00657002357185361,-2.1824330722146668,0.015183246073298429,tiger
tiger_27137_d0.25,180,9,1,394,1977,4087,4,2,0.0009603724017523069,250,0.007043082282778081,0.0,4087,0.001037573833189154,0.001037573833189154,-2.98398098893877,0.09640322975287496,tiger
tiger_27137_d0.25,181,181,1,12,74,128,2,1,0.0004510107096971017,55,0.002745916221282192,0.0,128,0.0004191735495342652,0.0004191735495342652,-3.377606128742401,0.09375,tiger
tiger_27137_d0.25,182,182,1,10,68,708,1,1,0.003699366299247746,619,0.009563674972301716,0.0,708,0.0034458270843799156,0.0034458270843799156,-2.4627065196185476,0.014124293785310734,tiger
tiger_27137_d0.25,183,183,1,26,156,1062,0,0,0.0021635411539770747,972,0.0021635411539770747,0.0,1062,0.0014327209984008368,0.0014327209984008368,-2.8438383736066686,0.02448210922787194,tiger
tiger_27137_d0.25,183,17,1,586,2295,586,4,3,0.0,6,0.00084253862100063,0.0,586,0.0,0.0,-12.0,1.0,tiger
tiger_27137_d0.25,185,185,1,18,98,126,2,2,0.00020804255728589514,66,0.0018623792619477926,0.0,126,0.00035092828904804225,0.00035092828904804225,-3.4547816197682977,0.14285714285714285,tiger
tiger_27137_d0.25,186,186,1,22,108,104,2,2,8.91866586232108e-05,48,0.0014390583726813168,0.0,104,9.750470630544665e-05,9.750470630544665e-05,-4.010974417045762,0.21153846153846154,tiger
tiger_27137_d0.25,187,187,1,19,101,104,1,3,0.0002555439985128537,39,0.001033939439555241,0.0,104,0.0002500778743708339,0.0002500778743708339,-3.6019247290187564,0.18269230769230768,tiger
tiger_27137_d0.25,189,189,1,18,90,116,2,2,8.830125106652597e-05,54,0.0015995940109961894,0.0,116,0.00020439958650937258,0.00020439958650937258,-3.689519984968754,0.15517241379310345,tiger
tiger_27137_d0.25,190,190,1,19,99,128,2,3,0.00019510508677202373,78,0.0015091404838471689,0.0,128,0.00012115425374965093,0.00012115425374965093,-3.9166613295095645,0.1484375,tiger
tiger_27137_d0.25,191,191,1,24,118,150,2,2,8.716676732027969e-05,83,0.0011172617381664804,0.0,150,0.00020231574983788135,0.00020231574983788135,-3.6939703048925945,0.16,tiger
tiger_27137_d0.25,193,193,1,16,104,974,1,1,0.002325244917656543,881,0.00632329876866665,0.0,974,0.004528971797124678,0.004528971797124678,-2.3440003836572867,0.01642710472279261,tiger
tiger_27137_d0.25,194,194,1,8,50,214,0,0,0.0007159133907546621,155,0.0007159133907546621,0.0,214,0.0005713601136741538,0.0005713601136741538,-3.2430900799867257,0.037383177570093455,tiger
tiger_27137_d0.25,195,195,1,10,68,190,1,1,0.0006384142055539837,123,0.00448883566242522,0.0,190,0.0011650098743197067,0.0011650098743197067,-2.9336703932828736,0.05263157894736842,tiger
tiger_27137_d0.25,196,196,1,27,166,580,2,2,0.0009917119374318662,500,0.006661767275995493,0.0,580,0.0014240655159655918,0.0014240655159655918,-2.846470029658373,0.04655172413793104,tiger
tiger_27137_d0.25,197,197,1,10,66,154,1,1,0.000620130160274924,95,0.004743587760730419,0.0,154,0.0007606560759156991,0.0007606560759156991,-3.1188116607843863,0.06493506493506493,tiger
tiger_27137_d0.25,198,198,1,13,77,122,2,1,0.0005319998206177433,63,0.0020264148144050914,0.0,122,0.00048078115631375665,0.00048078115631375665,-3.3180525614608416,0.10655737704918032,tiger
tiger_27137_d0.25,199,199,1,12,74,160,1,1,0.0004949503386187372,79,0.0025072171793521997,0.0,160,0.0008499426308503918,0.0008499426308503918,-3.0706103866523184,0.075,tiger
tiger_27137_d0.5,0,0,1,18,112,244,2,2,0.0004925520233997812,156,0.005842276655646008,0.0,244,0.0015580848371314605,0.0015580848371314605,-2.8074088985702406,0.07377049180327869,tiger
tiger_27137_d0.5,3,3,1,24,133,508,2,3,0.0009220324151281872,314,0.006545242547064681,0.0,508,0.000758307500524676,0.000758307500524676,-3.1201546477525137,0.047244094488188976,tiger
tiger_27137_d0.5,4,4,1,10,66,394,1,1,0.002031651308971934,315,0.00932114296801401,0.0,394,0.0023376158669942367,0.0023376158669942367,-2.631226853360948,0.025380710659898477,tiger
tiger_27137_d0.5,5,5,1,10,68,666,1,1,0.0024909463753126737,551,0.013371976747268472,0.0,666,0.0031567912951093466,0.0031567912951093466,-2.5007541295250104,0.015015015015015015,tiger
tiger_27137_d0.5,6,6,1,11,74,244,2,1,0.0037790751482735902,178,0.009818220089135996,0.0,244,0.0033153980693497375,0.0033153980693497375,-2.479464319634081,0.045081967213114756,tiger
tiger_27137_d0.5,7,7,1,14,90,1156,1,1,0.007552624864063476,1058,0.017686625238220656,0.0,1156,0.0078103374946991546,0.0078103374946991546,-2.1073301992401183,0.012110726643598616,tiger
tiger_27137_d0.5,8,8,1,37,198,382,3,2,0.0008126354330433165,264,0.00599853981357845,0.0,382,0.0005279855953372984,0.0005279855953372984,-3.2773779250354207,0.0968586387434555,tiger
tiger_27137_d0.5,9,180,1,849,3728,4087,3,5,0.00015697770542400232,157,0.0051181641985437645,0.0,4087,0.00014314371106933659,0.00014314371106933659,-3.844227724649491,0.2077318326400783,tiger
tiger_27137_d0.5,9,9,1,14,90,534,1,2,0.0009603724017523069,398,0.0032537804582067303,0.0,534,0.0010987314387710134,0.0010987314387710134,-2.959108448139435,0.026217228464419477,tiger
tiger_27137_d0.5,10,10,1,14,89,428,1,2,0.001968901618413623,237,0.006410155155744882,0.0,428,0.0023214804190491963,0.0023214804190491963,-2.634234974931449,0.03271028037383177,tiger
tiger_27137_d0.5,11,11,1,20,104,120,2,3,0.00026892769155263083,28,0.002284501039612611,0.0,120,0.00036344011933749017,0.00036344011933749017,-3.4395671323955566,0.16666666666666666,tiger
tiger_27137_d0.5,12,12,1,17,99,148,1,2,0.0007152436507849174,71,0.004292573354059795,0.0,148,0.0007032853855967453,0.0007032853855967453,-3.1528684065967334,0.11486486486486487,tiger
tiger_27137_d0.5,13,13,1,30,179,446,3,3,0.0009578985290800148,333,0.011563576789672904,0.0,446,0.0007777613435695154,0.0007777613435695154,-3.109153645474151,0.06726457399103139,tiger
tiger_27137_d0.5,14,14,1,18,102,204,2,3,0.0007756491060500364,106,0.006145437657314692,0.0,204,0.0004620900055199964,0.0004620900055199964,-3.3352734237343817,0.08823529411764706,tiger
tiger_27137_d0.5,16,16,1,36,189,328,3,3,0.00028798942948357256,188,0.004197060295853086,0.0,328,0.0007293712977608791,0.0007293712977608791,-3.1370513304587875,0.10975609756097561,tiger
tiger_27137_d0.5,17,183,1,586,2295,586,3,4,0.0,5,0.00084253862100063,0.0,586,0.0,0.0,-12.0,1.0,tiger
tiger_27137_d0.5,17,17,1,9,53,110,1,0,0.00032810622833438617,46,0.00032810622833438617,0.0,110,0.00033697592773052065,0.00033697592773052065,-3.472401121065992,0.08181818181818182,tiger
tiger_27137_d0.5,19,19,1,14,81,176,2,2,0.0002824916664451769,87,0.005912889118107358,0.0,176,0.00034210027738919063,0.00034210027738919063,-3.4658465724011984,0.07954545454545454,tiger
tiger_27137_d0.5,20,20,1,12,72,222,2,2,0.0008714853427357281,110,0.0062569212894107405,0.0,222,0.0011955030089806614,0.0011955030089806614,-2.9224493261008235,0.05405405405405406,tiger
tiger_27137_d0.5,21,21,1,30,142,148,3,3,8.013902895986897e-05,75,0.0016428587888161796,0.0,148,0.00022216080660696357,0.00022216080660696357,-3.653332554491998,0.20270270270270271,tiger
tiger_27137_d0.5,22,22,1,10,64,756,1,1,0.0015306861149296037,551,0.009985617033608096,0.0,756,0.003126042758052218,0.003126042758052218,-2.5050050858518844,0.013227513227513227,tiger
tiger_27137_d0.5,23,23,1,84,485,8292,0,0,0.011712712623472957,8252,0.011650319928480484,0.0,8292,0.005450398675234743,0.005450398675234743,-2.2635717295478925,0.010130246020260492,tiger
tiger_27137_d0.5,24,24,1,40,236,1350,3,3,0.0009928929190662452,1218,0.008871445090843007,0.0,1350,0.002102328893988105,0.002102328893988105,-2.677299340588976,0.02962962962962963,tiger
tiger_27137_d0.5,25,25,1,94,444,352,4,4,9.94980294256126e-05,209,0.004378753361398711,0.0,352,0.00025823500979487,0.00025823500979487,-3.587984877622477,0.26704545454545453,tiger
tiger_27137_d0.5,26,26,1,14,86,494,2,2,0.0014862971811045796,408,0.013938967608835024,0.0,494,0.0016478431525181842,0.0016478431525181842,-2.78308412807778,0.02834008097165992,tiger
tiger_27137_d0.5,29,29,1,10,68,440,1,1,0.0015950476821866425,231,0.006866886227227015,0.0,440,0.0010203715611402852,0.0010203715611402852,-2.991241653725177,0.022727272727272728,tiger
tiger_27137_d0.5,30,30,1,23,111,124,3,3,8.155912790242694e-05,26,0.0019661497908445564,0.0,124,0.00022110839832375993,0.00022110839832375993,-3.6553947594082827,0.18548387096774194,tiger
tiger_27137_d0.5,31,31,1,24,152,1966,1,2,0.002275360077463795,1819,0.010989749624971144,0.0,1966,0.0024567473843060046,0.0024567473843060046,-2.6096394974913766,0.012207527975584944,tiger
tiger_27137_d0.5,32,32,1,13,85,352,1,1,0.00099069445840102,221,0.0034970478482442007,0.0,352,0.0007782978663858738,0.0007782978663858738,-3.1088541595599866,0.036931818181818184,tiger
tiger_27137_d0.5,33,33,1,27,156,634,2,1,0.0021028238719097794,444,0.0022551941935410116,0.0,634,0.0017358826586757856,0.0017358826586757856,-2.760479635137436,0.04258675078864353,tiger
tiger_27137_d0.5,34,34,1,29,173,766,2,2,0.000945929350011854,683,0.016915317850988765,0.0,766,0.001143425854034736,0.001143425854034736,-2.941791991785938,0.037859007832898174,tiger
tiger_27137_d0.5,36,36,1,10,68,982,1,1,0.0028821993115206745,800,0.008867113769536214,0.0,982,0.002172755636400799,0.002172755636400799,-2.6629891145888056,0.010183299389002037,tiger
tiger_27137_d0.5,37,37,1,18,108,304,2,2,0.0005623684015091309,138,0.0036349279222573925,0.0,304,0.0005116292585760511,0.0005116292585760511,-3.291044626607268,0.05921052631578947,tiger
