workload,i,j,intersects,dec_vert,dec_bytes,total_vert,cert_level_r,cert_level_s,eta_star,band_b,band_w,mbr_gap,size_v,margin,abs_margin,log_abs_margin,phi_pair,family
syn_sep0.3_s1,10,11,1,483,3426,846,0,0,0.018934776840732144,99,0.018813285932903927,0.0,846,0.03118934949653802,0.03118934949653802,-1.5059936830362441,0.5709219858156028,synthetic
syn_sep0.3_s1,10,16,1,411,2832,858,0,0,0.019899872738236145,122,0.01928677926976447,0.0,858,0.19480540422875856,0.19480540422875856,-0.7103989992304652,0.479020979020979,synthetic
syn_sep0.3_s1,10,7,1,444,3141,762,0,0,0.019294013922357318,67,0.01899091344619579,0.0,762,0.13840770680409983,0.13840770680409983,-0.8588397268608945,0.5826771653543307,synthetic
syn_sep0.3_s1,10,57,1,423,3011,663,0,0,0.01969891402838929,44,0.019189148468243333,0.0,663,0.06054693896353896,0.06054693896353896,-1.2179078083328807,0.6380090497737556,synthetic
syn_sep0.3_s1,10,26,1,520,3715,926,0,0,0.019068320714628214,84,0.018879512875364806,0.0,926,0.06777797692952622,0.06777797692952622,-1.168911398334601,0.5615550755939525,synthetic
syn_sep0.3_s1,10,68,1,500,3537,910,0,0,0.01987317583748354,134,0.01927383772872365,0.0,910,0.051267121837891075,0.051267121837891075,-1.2901610633782847,0.5494505494505495,synthetic
syn_sep0.3_s1,11,38,1,495,3482,1095,0,0,0.019696674995974748,172,0.01913063787256913,0.0,1095,0.028978098635473525,0.028978098635473525,-1.5379301136466732,0.4520547945205479,synthetic
syn_sep0.3_s1,11,18,1,690,4716,913,1,1,0.007724157657981805,47,0.019683795787968007,0.0,913,0.012729920000779858,0.012729920000779858,-1.8951743255603852,0.755750273822563,synthetic
syn_sep0.3_s1,11,62,1,459,3256,900,0,0,0.019696674995974748,100,0.019238998635347743,0.0,900,0.179389835575109,0.179389835575109,-0.7462021681941913,0.51,synthetic
syn_sep0.3_s1,11,3,1,497,3529,1016,0,0,0.01975246121974497,282,0.019724548385600914,0.0,1016,0.33657597075761814,0.33657597075761814,-0.4729168929337217,0.4891732283464567,synthetic
syn_sep0.3_s1,11,61,1,455,3228,861,0,0,0.019803292034471703,98,0.019749911570773288,0.0,861,0.10405105302719342,0.10405105302719342,-0.9827535202383268,0.5284552845528455,synthetic
syn_sep0.3_s1,11,25,1,497,3551,1044,0,0,0.019696674995974748,128,0.019431583994543977,0.0,1044,0.07369665350685631,0.07369665350685631,-1.132552232576079,0.4760536398467433,synthetic
syn_sep0.3_s1,11,34,1,541,3622,760,1,1,0.007607394411037284,76,0.019797808752981892,0.0,760,0.009323280343551742,0.009323280343551742,-2.0304312566499774,0.7118421052631579,synthetic
syn_sep0.3_s1,11,39,1,582,4021,1000,0,1,0.019696674995974748,129,0.019842242841526747,0.0,1000,0.02199950116198531,0.02199950116198531,-1.6575871666604758,0.582,synthetic
syn_sep0.3_s1,12,5,1,394,2687,1026,0,0,0.019880803404127706,151,0.018976361017181125,0.0,1026,0.07212693247100609,0.07212693247100609,-1.1419025377781802,0.3840155945419103,synthetic
syn_sep0.3_s1,12,23,1,408,2789,977,0,0,0.019990227617433992,188,0.019935440433207625,0.0,977,0.028625671058846034,0.028625671058846034,-1.5432443235456064,0.41760491299897645,synthetic
syn_sep0.3_s1,12,4,1,425,2951,893,0,0,0.019880803404127706,159,0.019631072496996322,0.0,893,0.06623708573883164,0.06623708573883164,-1.1788987836348934,0.47592385218365063,synthetic
syn_sep0.3_s1,12,48,1,425,2956,888,0,0,0.019880803404127706,176,0.019694764631738755,0.0,888,0.1316737277824597,0.1316737277824597,-0.8805008690539629,0.4786036036036036,synthetic
syn_sep0.3_s1,12,44,1,348,2306,825,0,0,0.023586695876127172,154,0.021654617606095796,0.0,825,0.055390631981207555,0.055390631981207555,-1.2565636797202666,0.4218181818181818,synthetic
syn_sep0.3_s1,12,60,1,701,4390,858,2,2,0.0029521903499190607,6,0.019449635875792945,0.0,858,0.0031648075302945786,0.0031648075302945786,-2.4996526965908186,0.817016317016317,synthetic
syn_sep0.3_s1,12,33,1,509,3383,826,1,0,0.019678940454980393,136,0.019779614414517806,0.0,826,0.016655322078571604,0.016655322078571604,-1.7784469645322039,0.6162227602905569,synthetic
syn_sep0.3_s1,13,57,1,460,3120,687,1,0,0.01969891402838929,79,0.019711387211092883,0.0,687,0.01592206699815465,0.01592206699815465,-1.798000552926508,0.6695778748180495,synthetic
syn_sep0.3_s1,13,10,1,479,3349,1092,0,0,0.019723868291708337,182,0.01942271787954312,0.0,1092,0.024252235200798642,0.024252235200798642,-1.6152482285639076,0.43864468864468864,synthetic
syn_sep0.3_s1,13,40,1,472,3287,1075,0,0,0.019723868291708337,174,0.019166912016705066,0.0,1075,0.031022717025228904,0.031022717025228904,-1.5083201685525855,0.4390697674418605,synthetic
syn_sep0.3_s1,13,30,1,472,3354,948,0,0,0.019723868291708337,244,0.01940569335308271,0.0,948,0.2600809654122006,0.2600809654122006,-0.5848914314200826,0.4978902953586498,synthetic
syn_sep0.3_s1,13,13,1,678,4252,1055,1,2,0.007951567580102278,52,0.019387646105839828,0.0,1055,0.004483860811585473,0.004483860811585473,-2.3483478771797146,0.6426540284360189,synthetic
syn_sep0.3_s1,13,46,1,373,2563,690,0,0,0.019963208100575537,140,0.01984317734778674,0.0,690,0.2610601272351271,0.2610601272351271,-0.5832594546560748,0.5405797101449276,synthetic
syn_sep0.3_s1,13,59,1,386,2647,751,0,0,0.027035701108870904,120,0.023092176334104215,0.0,751,0.18633491454204937,0.18633491454204937,-0.7297057614607486,0.5139813581890812,synthetic
syn_sep0.3_s1,13,32,1,433,2976,996,0,0,0.019723868291708337,166,0.019709372303054584,0.0,996,0.02595762526299348,0.02595762526299348,-1.5857350415295286,0.4347389558232932,synthetic
syn_sep0.3_s1,14,0,1,804,5223,826,4,3,0.0008878415246682045,19,0.019725478940271764,0.0,826,0.0006852119733629551,0.0006852119733629551,-3.1641750561643263,0.9733656174334141,synthetic
syn_sep0.3_s1,14,24,1,794,5154,976,2,2,0.0029598409791335278,45,0.0196495326064448,0.0,976,0.003197535640714334,0.003197535640714334,-2.495184605906825,0.8135245901639344,synthetic
syn_sep0.3_s1,14,29,1,609,4025,702,2,2,0.0029598409791335278,9,0.019737683655407373,0.0,702,0.0035127384226652535,0.0035127384226652535,-2.4543541887756746,0.8675213675213675,synthetic
syn_sep0.3_s1,14,51,1,455,3215,933,0,0,0.019659090698132924,139,0.01949710747828322,0.0,933,0.16844274833080358,0.16844274833080358,-0.773547681193833,0.48767416934619506,synthetic
syn_sep0.3_s1,14,16,1,340,2285,832,0,0,0.019899872738236145,165,0.019779115325066668,0.0,832,0.05515369358592291,0.05515369358592291,-1.2584253979888818,0.40865384615384615,synthetic
syn_sep0.3_s1,14,7,1,373,2594,736,0,0,0.019659090698132924,148,0.01947569689717577,0.0,736,0.2383907025812706,0.2383907025812706,-0.6227106864148287,0.5067934782608695,synthetic
syn_sep0.3_s1,14,57,1,352,2464,637,0,0,0.01969891402838929,62,0.019678992289719206,0.0,637,0.13587499388606855,0.13587499388606855,-0.8668604624442872,0.5525902668759811,synthetic
syn_sep0.3_s1,14,26,1,542,3738,900,1,0,0.019068320714628214,118,0.019361452589874626,0.0,900,0.01775810816890003,0.01775810816890003,-1.7506033029231864,0.6022222222222222,synthetic
syn_sep0.3_s1,14,68,1,429,2990,884,0,0,0.01987317583748354,94,0.01976584342366985,0.0,884,0.08248163669784075,0.08248163669784075,-1.083642729850841,0.4852941176470588,synthetic
syn_sep0.3_s1,14,63,1,571,3584,622,3,2,0.002409082581586921,17,0.01877712753954352,0.0,622,0.0021772091706273545,0.0021772091706273545,-2.662099844858932,0.9180064308681672,synthetic
syn_sep0.3_s1,15,55,1,721,4971,1050,1,1,0.007917807962479812,87,0.01982663199063383,0.0,1050,0.007086340962991517,0.007086340962991517,-2.1495779551333056,0.6866666666666666,synthetic
syn_sep0.3_s1,15,50,1,821,5254,1020,2,2,0.0029357902052052263,79,0.01939289394009016,0.0,1020,0.0033437834369797986,0.0033437834369797986,-2.475761857649275,0.8049019607843138,synthetic
syn_sep0.3_s1,15,69,1,394,2809,738,0,0,0.019762818382541885,200,0.01941412965624804,0.0,738,0.3447148821656223,0.3447148821656223,-0.46253996665493613,0.5338753387533876,synthetic
syn_sep0.3_s1,15,64,1,895,5813,903,4,5,0.00015823144131447473,11,0.019701433784242543,0.0,903,8.649735942649521e-05,8.649735942649521e-05,-4.062997145364073,0.991140642303433,synthetic
syn_sep0.3_s1,15,19,1,636,4128,866,1,2,0.00773550656957825,126,0.019727491306888133,0.0,866,0.008592285453175776,0.008592285453175776,-2.065891303209457,0.7344110854503464,synthetic
syn_sep0.3_s1,16,53,1,439,3028,1028,0,0,0.019405526696008632,177,0.01925307539104754,0.0,1028,0.09703673647135425,0.09703673647135425,-1.0130638180347398,0.4270428015564202,synthetic
syn_sep0.3_s1,16,45,1,1018,6584,1106,3,3,0.0009891970265087195,17,0.019539447431170292,0.0,1106,0.0016025297317514137,0.0016025297317514137,-2.795193903993182,0.9204339963833634,synthetic
syn_sep0.3_s1,16,37,1,925,5686,1059,3,3,0.0009979763984269325,31,0.019214924062244735,0.0,1059,0.0019120112321300727,0.0019120112321300727,-2.718509560557788,0.8734655335221907,synthetic
syn_sep0.3_s1,16,14,1,416,2923,793,0,0,0.019362449703275362,168,0.019231694230525256,0.0,793,0.29748231488149873,0.29748231488149873,-0.5265388476740527,0.5245901639344263,synthetic
syn_sep0.3_s1,17,38,1,454,3190,926,0,0,0.019692328573603226,133,0.019128526998016013,0.0,926,0.02246615444462112,0.02246615444462112,-1.648471259845004,0.490280777537797,synthetic
syn_sep0.3_s1,17,18,1,460,3273,744,0,0,0.019692328573603226,114,0.019681623877971365,0.0,744,0.3710273257433174,0.3710273257433174,-0.4305941039080022,0.6182795698924731,synthetic
syn_sep0.3_s1,17,62,1,661,4426,731,3,2,0.00285796702296452,18,0.01923687580426823,0.0,731,0.0023154394952234784,0.0023154394952234784,-2.6353665628884357,0.9042407660738714,synthetic
syn_sep0.3_s1,17,3,1,709,4752,847,2,2,0.0029761197997604655,21,0.019722371978962712,0.0,847,0.003491039168050695,0.003491039168050695,-2.4570452784252517,0.8370720188902007,synthetic
syn_sep0.3_s1,17,61,1,414,2936,692,0,0,0.019803292034471703,74,0.019747732365561273,0.0,692,0.05013441028491318,0.05013441028491318,-1.299864089151424,0.5982658959537572,synthetic
syn_sep0.3_s1,17,5,1,442,3129,921,0,0,0.019692328573603226,145,0.018886196564243465,0.0,921,0.07586683019427244,0.07586683019427244,-1.1199480608872978,0.4799131378935939,synthetic
syn_sep0.3_s1,17,23,1,456,3231,872,0,0,0.019990227617433992,119,0.019840719001680048,0.0,872,0.09833034414532765,0.09833034414532765,-1.0073124408481484,0.5229357798165137,synthetic
syn_sep0.3_s1,17,4,1,473,3393,788,0,0,0.019692328573603226,105,0.019537797242026804,0.0,788,0.031570466365861305,0.031570466365861305,-1.5007190025531925,0.600253807106599,synthetic
syn_sep0.3_s1,17,48,1,716,4877,783,3,2,0.002850659868492203,16,0.019601186749385602,0.0,783,0.0017264023236771263,0.0017264023236771263,-2.7628579878640327,0.9144316730523627,synthetic
syn_sep0.3_s1,18,4,1,488,3428,972,0,0,0.019384478561983668,78,0.018636772192339446,0.0,972,0.03572828387068146,0.03572828387068146,-1.44698784366205,0.5020576131687243,synthetic
syn_sep0.3_s1,18,9,1,759,4863,1120,1,2,0.007995401392540602,37,0.01877982079957689,0.0,1120,0.007202014706075127,0.007202014706075127,-2.1425459961006608,0.6776785714285715,synthetic
syn_sep0.3_s1,18,48,1,488,3433,967,0,0,0.01951046675603936,267,0.018697238364313497,0.0,967,0.2445618586436956,0.2445618586436956,-0.6116112736765219,0.5046535677352637,synthetic
syn_sep0.3_s1,18,60,1,695,4482,937,2,1,0.007843557274150481,80,0.018464525211068682,0.0,937,0.006156202342480957,0.006156202342480957,-2.2106871141145943,0.7417289220917823,synthetic
syn_sep0.3_s1,18,33,1,474,3282,905,0,0,0.019678940454980393,130,0.018777790564019584,0.0,905,0.01994948543316641,0.01994948543316641,-1.7000683017809497,0.523756906077348,synthetic
syn_sep0.3_s1,19,30,1,996,6695,1017,4,4,0.00029948711784107124,7,0.019522694297045076,0.0,1017,0.0005000685895869991,0.0005000685895869991,-3.3009704227231422,0.9793510324483776,synthetic
syn_sep0.3_s1,19,46,1,449,3193,759,0,0,0.019963208100575537,49,0.019962815973351998,0.0,759,0.03094397876694554,0.03094397876694554,-1.5094238455859514,0.5915678524374176,synthetic
syn_sep0.3_s1,19,59,1,620,4259,820,1,1,0.007909242177806955,49,0.02323140384739512,0.0,820,0.012914355142926274,0.012914355142926274,-1.8889272746959616,0.7560975609756098,synthetic
syn_sep0.3_s1,19,21,1,495,3551,976,0,0,0.01996242385383082,108,0.01994821479876369,0.0,976,0.018627542885691642,0.018627542885691642,-1.729844428041391,0.507172131147541,synthetic
syn_sep0.3_s1,19,64,1,530,3813,995,0,0,0.01996242385383082,129,0.019800676566382253,0.0,995,0.19090291312604332,0.19090291312604332,-0.7191874443389314,0.5326633165829145,synthetic
syn_sep0.3_s1,19,52,1,418,2968,777,0,0,0.01996242385383082,81,0.01970897994414612,0.0,777,0.021368380245783008,0.021368380245783008,-1.6702283967196347,0.5379665379665379,synthetic
syn_sep0.3_s1,19,32,1,616,4292,1065,1,0,0.019694886968177464,196,0.019828204190295386,0.0,1065,0.015257460261294917,0.015257460261294917,-1.816517752479907,0.5784037558685446,synthetic
syn_sep0.3_s1,19,8,1,945,6062,945,6,6,0.0,20,0.019478698679972446,0.0,945,2.980003418596318e-05,2.980003418596318e-05,-4.525783223136475,1.0,synthetic
syn_sep0.3_s1,19,22,1,425,3007,764,0,0,0.01996242385383082,143,0.0194561425877401,0.0,764,0.31209500129732154,0.31209500129732154,-0.5057131872011872,0.556282722513089,synthetic
syn_sep0.3_s1,20,2,1,437,3054,901,0,0,0.01996355612584284,84,0.01977492574717775,0.0,901,0.022011387355923204,0.022011387355923204,-1.6573525834135943,0.48501664816870144,synthetic
syn_sep0.3_s1,21,57,1,299,2123,428,0,0,0.01969891402838929,26,0.019615151554523994,0.0,428,0.06522169379677013,0.06522169379677013,-1.1856079268199553,0.6985981308411215,synthetic
syn_sep0.3_s1,21,40,1,405,2859,816,0,0,0.019531745250141844,50,0.019073334616871548,0.0,816,0.06832448823736269,0.06832448823736269,-1.1654236125601096,0.4963235294117647,synthetic
syn_sep0.3_s1,21,30,1,405,2926,689,0,0,0.019531745250141844,40,0.019310950166263396,0.0,689,0.20755392383626017,0.20755392383626017,-0.6828690518072071,0.5878084179970973,synthetic
syn_sep0.3_s1,21,13,1,276,1818,796,0,0,0.019531745250141844,241,0.01929299102995198,0.0,796,0.1510014206314507,0.1510014206314507,-0.8210189668132419,0.34673366834170855,synthetic
syn_sep0.3_s1,21,46,1,306,2135,431,0,0,0.019963208100575537,25,0.01974629826058569,0.0,431,0.029945059922154172,0.029945059922154172,-1.5236748135108409,0.7099767981438515,synthetic
syn_sep0.3_s1,21,59,1,370,2515,492,0,1,0.019531745250141844,20,0.022979434865058015,0.0,492,0.015907394217839575,0.015907394217839575,-1.7984009560582326,0.7520325203252033,synthetic
syn_sep0.3_s1,21,42,1,323,2278,514,0,0,0.019531745250141844,36,0.019285124992825416,0.0,514,0.05139122237739199,0.05139122237739199,-1.2891110521751736,0.6284046692607004,synthetic
syn_sep0.3_s1,21,55,1,680,4656,814,1,2,0.0074873187696710185,26,0.019710381551596514,0.0,814,0.00640717722385858,0.00640717722385858,-2.193333263098252,0.8353808353808354,synthetic
syn_sep0.3_s1,21,21,1,352,2493,648,0,0,0.019934015857560855,141,0.01973185545107622,0.0,648,0.3556395391496042,0.3556395391496042,-0.44898996119917883,0.5432098765432098,synthetic
syn_sep0.3_s1,21,64,1,387,2755,667,0,0,0.019640239850494963,63,0.01958591742583307,0.0,667,0.17750795109309747,0.17750795109309747,-0.7507821888683072,0.5802098950524738,synthetic
syn_sep0.3_s1,21,32,1,366,2548,737,0,0,0.019694886968177464,92,0.01961314648374352,0.0,737,0.03223159510929205,0.03223159510929205,-1.4917182011443246,0.4966078697421981,synthetic
syn_sep0.3_s1,22,54,1,398,2746,818,0,0,0.019570979718598978,123,0.019219901541300082,0.0,818,0.0213608805428004,0.0213608805428004,-1.6703808486738432,0.48655256723716384,synthetic
syn_sep0.3_s1,22,2,1,319,2130,620,0,0,0.01996355612584284,150,0.019411711479043782,0.0,620,0.19936692782411677,0.19936692782411677,-0.7003468834080427,0.5145161290322581,synthetic
syn_sep0.3_s1,23,58,1,456,3197,953,0,0,0.0195424471466439,116,0.01928327203435063,0.0,953,0.03917443184271891,0.03917443184271891,-1.406997293491843,0.47848898216159497,synthetic
syn_sep0.3_s1,23,53,1,545,3821,1177,0,0,0.0195424471466439,180,0.019473866586005355,0.0,1177,0.04618332429992155,0.04618332429992155,-1.3355148095395637,0.46304163126593034,synthetic
syn_sep0.3_s1,23,45,1,602,4301,1255,0,0,0.019987099178699713,184,0.019763522694966826,0.0,1255,0.17895633219032359,0.17895633219032359,-0.7472529299250191,0.4796812749003984,synthetic
syn_sep0.3_s1,23,37,1,441,3005,1208,0,0,0.0195424471466439,324,0.019435277743854448,0.0,1208,0.054699627665713006,0.054699627665713006,-1.2620156298428455,0.3650662251655629,synthetic
syn_sep0.3_s1,23,14,1,522,3716,942,0,0,0.0195424471466439,107,0.019452240229747567,0.0,942,0.07057247295507853,0.07057247295507853,-1.1513646640259538,0.554140127388535,synthetic
syn_sep0.3_s1,23,20,1,453,3093,1157,0,0,0.019546388133559377,195,0.01954441754076779,0.0,1157,0.15597338833108632,0.15597338833108632,-0.8069494932250733,0.3915298184961106,synthetic
syn_sep0.3_s1,23,0,1,550,3927,1035,0,0,0.01979209137379168,133,0.019666873152432506,0.0,1035,0.08757316682980651,0.08757316682980651,-1.0576289450019665,0.5314009661835749,synthetic
syn_sep0.3_s1,23,1,1,496,3502,944,0,0,0.0195424471466439,106,0.0194358917227319,0.0,944,0.05850272298592679,0.05850272298592679,-1.2328239193763693,0.5254237288135594,synthetic
syn_sep0.3_s1,23,4,1,1036,6887,1082,4,3,0.0009555368456966109,14,0.0194633025913594,0.0,1082,0.0007176619487205731,0.0007176619487205731,-3.144080079355616,0.9574861367837338,synthetic
syn_sep0.3_s1,23,12,1,472,3280,933,0,0,0.0195424471466439,125,0.018864768482149054,0.0,933,0.10047015444839563,0.10047015444839563,-0.9979629301136298,0.5058949624866024,synthetic
syn_sep0.3_s1,23,9,1,766,5118,1230,1,1,0.007999490581130229,150,0.01961269532413527,0.0,1230,0.0130977956224735,0.0130977956224735,-1.8828017905364876,0.6227642276422765,synthetic
syn_sep0.3_s1,24,2,1,870,5279,881,5,4,0.00022193976426764168,21,0.019855263895408756,0.0,881,0.00026117610423359534,0.00026117610423359534,-3.583066558790108,0.9875141884222475,synthetic
syn_sep0.3_s1,25,6,1,1088,6896,1133,4,4,0.00029789723919838255,5,0.01911496842377725,0.0,1133,0.0006606157311273511,0.0006606157311273511,-3.1800510880852007,0.9602824360105914,synthetic
syn_sep0.3_s1,26,57,1,318,2256,469,0,0,0.01969891402838929,32,0.01967993201124362,0.0,469,0.13181906705388693,0.13181906705388693,-0.8800217663898858,0.6780383795309168,synthetic
syn_sep0.3_s1,26,10,1,431,3054,874,0,0,0.01966096828530804,68,0.019391723334817573,0.0,874,0.13054493989490804,0.13054493989490804,-0.8842399573751232,0.4931350114416476,synthetic
syn_sep0.3_s1,26,40,1,424,2992,857,0,0,0.01966096828530804,109,0.019136325683966428,0.0,857,0.2148882087071884,0.2148882087071884,-0.6677874143524929,0.49474912485414235,synthetic
syn_sep0.3_s1,26,30,1,424,3059,730,0,0,0.01966096828530804,128,0.01937472597589623,0.0,730,0.4635952045044822,0.4635952045044822,-0.33386106508889607,0.5808219178082191,synthetic
syn_sep0.3_s1,26,13,1,295,1951,837,0,0,0.01966096828530804,121,0.01935670752823821,0.0,837,0.08165366672011756,0.08165366672011756,-1.0880243081594907,0.35244922341696533,synthetic
syn_sep0.3_s1,26,46,1,325,2268,472,0,0,0.019963208100575537,41,0.01981151183878757,0.0,472,0.3014306907105026,0.3014306907105026,-0.5208125312911948,0.6885593220338984,synthetic
syn_sep0.3_s1,26,59,1,338,2352,533,0,0,0.027035701108870904,61,0.02305532611074019,0.0,533,0.2491417711353341,0.2491417711353341,-0.6035534524989455,0.6341463414634146,synthetic
syn_sep0.3_s1,26,68,1,480,3309,716,0,1,0.01966096828530804,57,0.019766787292555002,0.0,716,0.013299903951213912,0.013299903951213912,-1.876151495361795,0.6703910614525139,synthetic
syn_sep0.3_s1,26,21,1,595,3958,689,2,2,0.002901990596885534,21,0.01979702133085509,0.0,689,0.003866556605831629,0.003866556605831629,-2.4126756273184276,0.8635703918722787,synthetic
syn_sep0.3_s1,26,64,1,677,4507,708,3,3,0.0009723643226784215,13,0.019650601334728273,0.0,708,0.001709822083228612,0.001709822083228612,-2.767049077828709,0.9562146892655368,synthetic
syn_sep0.3_s1,26,32,1,385,2681,778,0,0,0.019694886968177464,96,0.019677920318571872,0.0,778,0.0823412016098785,0.0823412016098785,-1.0843827996027278,0.4948586118251928,synthetic
syn_sep0.3_s1,27,14,1,320,2164,523,0,0,0.01992507644401893,92,0.019641748661492264,0.0,523,0.1263202035001513,0.1263202035001513,-0.8985271833531829,0.6118546845124283,synthetic
syn_sep0.3_s1,28,6,1,787,5192,963,2,2,0.0028356523893699782,14,0.01968150603839379,0.0,963,0.004845032351130253,0.004845032351130253,-2.314703318653518,0.8172377985462098,synthetic
syn_sep0.3_s1,29,53,1,352,2349,771,0,0,0.019597338436645136,99,0.019501196737714156,0.0,771,0.08133155317385232,0.08133155317385232,-1.0897409339727278,0.4565499351491569,synthetic
syn_sep0.3_s1,29,45,1,679,4453,849,1,2,0.006892255493961101,17,0.019791259357902678,0.0,849,0.0034462186985687476,0.0034462186985687476,-2.4626571653667813,0.7997644287396938,synthetic
syn_sep0.3_s1,29,37,1,248,1533,802,0,0,0.019597338436645136,140,0.019462553738937207,0.0,802,0.02486491154295072,0.02486491154295072,-1.6044130814163702,0.3092269326683292,synthetic
syn_sep0.3_s1,29,14,1,329,2244,536,0,0,0.019597338436645136,51,0.019479540030442364,0.0,536,0.2884495621911655,0.2884495621911655,-0.5399301158761317,0.6138059701492538,synthetic
syn_sep0.3_s1,29,20,1,655,3936,751,3,3,0.0009935012993282802,16,0.019571846705596984,0.0,751,0.0010644328153582936,0.0010644328153582936,-2.9728817446583906,0.8721704394141145,synthetic
syn_sep0.3_s1,30,21,1,424,2880,620,0,1,0.019678110377855718,36,0.01980564980804742,0.0,620,0.012631814444327916,0.012631814444327916,-1.8985342625091077,0.6838709677419355,synthetic
syn_sep0.3_s1,30,69,1,314,2201,474,0,0,0.019678110377855718,49,0.019372478254307064,0.0,474,0.06659820505136399,0.06659820505136399,-1.176537475729977,0.6624472573839663,synthetic
syn_sep0.3_s1,30,64,1,373,2611,639,0,0,0.019678110377855718,44,0.019659165995168777,0.0,639,0.06245468433843325,0.06245468433843325,-1.2044349823263216,0.5837245696400626,synthetic
syn_sep0.3_s1,30,19,1,302,2020,602,0,0,0.019692227380237223,103,0.019685167613564803,0.0,602,0.17143919283197442,0.17143919283197442,-0.7658898866991396,0.5016611295681063,synthetic
syn_sep0.3_s1,30,52,1,261,1766,421,0,0,0.019678110377855718,42,0.0195681247061657,0.0,421,0.13567337771933577,0.13567337771933577,-0.8675053626824717,0.6199524940617577,synthetic
syn_sep0.3_s1,31,6,1,667,4597,942,1,1,0.007710859780206967,33,0.019111268144786503,0.0,942,0.010848238309160584,0.010848238309160584,-1.9646407829487187,0.7080679405520169,synthetic
syn_sep0.3_s1,31,54,1,675,4550,1020,1,1,0.007635198171546555,101,0.019171968931053267,0.0,1020,0.011263264845427196,0.011263264845427196,-1.9483357036884044,0.6617647058823529,synthetic
syn_sep0.3_s1,31,55,1,523,3750,1014,0,0,0.019890651651146986,103,0.019327911967637217,0.0,1014,0.12328887548959204,0.12328887548959204,-0.9090761085706179,0.5157790927021696,synthetic
syn_sep0.3_s1,31,50,1,428,2959,984,0,0,0.019029893818374194,177,0.018905084184184996,0.0,984,0.2871733866320181,0.2871733866320181,-0.5418558101608326,0.4349593495934959,synthetic
syn_sep0.3_s1,31,69,1,404,2886,702,0,0,0.01907159308019365,160,0.018925785736151217,0.0,702,0.37414316320199764,0.37414316320199764,-0.4269621863231864,0.5754985754985755,synthetic
syn_sep0.3_s1,33,38,1,567,3878,1030,1,0,0.018580867353813223,131,0.019151688229808766,0.0,1030,0.012231805441175901,0.012231805441175901,-1.9125094353836205,0.5504854368932038,synthetic
syn_sep0.3_s1,33,18,1,573,3961,848,1,0,0.019670925001382594,51,0.019705454811359113,0.0,848,0.011251962020278478,0.011251962020278478,-1.9487717423775284,0.6757075471698113,synthetic
syn_sep0.3_s1,33,62,1,449,3160,835,0,0,0.01974004523403061,106,0.01926016822712532,0.0,835,0.06070881990159927,0.06070881990159927,-1.2167482091427069,0.5377245508982036,synthetic
syn_sep0.3_s1,33,3,1,487,3433,951,0,0,0.01975246121974497,302,0.019746252251027312,0.0,951,0.3706211953325862,0.3706211953325862,-0.43106974758268457,0.5120925341745531,synthetic
syn_sep0.3_s1,33,61,1,445,3132,796,0,0,0.019803292034471703,101,0.01977164334452727,0.0,796,0.181232524150864,0.181232524150864,-0.7417638607863617,0.5590452261306532,synthetic
syn_sep0.3_s1,33,25,1,487,3455,979,0,0,0.01974004523403061,128,0.019452965497217426,0.0,979,0.2110754802350125,0.2110754802350125,-0.675562213952821,0.4974463738508682,synthetic
syn_sep0.3_s1,33,34,1,370,2546,695,0,0,0.01989946178731927,88,0.019819593230299807,0.0,695,0.06012065475160324,0.06012065475160324,-1.2209762983131038,0.5323741007194245,synthetic
syn_sep0.3_s1,33,39,1,472,3309,935,0,0,0.01998888650305596,116,0.019864076211800752,0.0,935,0.06316017292941106,0.06316017292941106,-1.1995566895785554,0.5048128342245989,synthetic
syn_sep0.3_s1,34,4,1,731,4679,782,3,3,0.0009592955341876647,8,0.019598365509437842,0.0,782,0.0011425769889855833,0.0011425769889855833,-2.9421145263133774,0.9347826086956522,synthetic
syn_sep0.3_s1,34,48,1,374,2562,777,0,0,0.019814612470144117,109,0.019661951527825253,0.0,777,0.16352458688191898,0.16352458688191898,-0.78641693936582,0.48133848133848134,synthetic
syn_sep0.3_s1,34,33,1,535,3441,715,1,2,0.007864473299958406,26,0.019746659943860836,0.0,715,0.00825779001417192,0.00825779001417192,-2.08313616486306,0.7482517482517482,synthetic
syn_sep0.3_s1,35,11,1,369,2521,709,0,0,0.019557375173227268,124,0.01924355825972768,0.0,709,0.04894306078366031,0.04894306078366031,-1.3103088743728217,0.5204513399153737,synthetic
syn_sep0.3_s1,35,43,1,359,2329,564,1,0,0.019162198737093968,46,0.019358778624832932,0.0,564,0.013540982069640588,0.013540982069640588,-1.8683498369512246,0.6365248226950354,synthetic
syn_sep0.3_s1,35,26,1,406,2810,789,0,0,0.019557375173227268,116,0.019311299856286348,0.0,789,0.03359401196053444,0.03359401196053444,-1.4737381274857986,0.514575411913815,synthetic
syn_sep0.3_s1,35,28,1,284,1815,619,0,0,0.019557375173227268,101,0.019305483714663122,0.0,619,0.08737775047060238,0.08737775047060238,-1.0585991403353732,0.4588045234248788,synthetic
syn_sep0.3_s1,35,42,1,333,2261,612,0,0,0.019557375173227268,102,0.019297773996295904,0.0,612,0.14281391345021635,0.14281391345021635,-0.8452294799496549,0.5441176470588235,synthetic
